id,1027,197,3936,2913,3756,1467,2372,1659,3624,3730,2452,658,1682,2152,2922,3840,1962,330,3715,3148,3860,3282,2470,1590,1180,3128,788,2554,1905,1843,312,143,1220,3611,1470,3905,1902,2395,4341,2186,4402,3962,1466,3427,607,3817,2862,2660,2992,1754,1661,4488,1975,1642,2009,30,2348,4216,3617,708,1066,705,457,4393,4432,3161,1174,3648,1865,2122,2953,175,798,886,3106,1307,3418,2252,3385,4109,758,3320,1255,3925,3782,3864,1744,2580,1799,483,4356,937,3222,3079,241,3605,2391,3650,2594,2290,1832,1428,2743,3541,4089,1561,4141,2139,1102,4123,1144,3017,2499,3728,1798,3893,3371,3085,28,4345,257,2874,3290,2699,442,3917,1703,1110,468,571,1406,3684,1324,2000,1542,789,3938,1615,4369,2462,2430,896,2200,4056,2128,3466,3433,3798,550,3151,3538,2800,831,2782,4306,1810,4256,2734,2612,191,269,3670,3254,1650,3825,3489,329,4135,985,1267,1145,692,1509,1861,2112,2617,1625,2342,199,1709,2465,4302,4262,3333,3638,3113,295,3368,3610,3198,3350,2001,357,1289,4472,4266,3463,299,4043,2851
2341581,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0.5,1,0,0.5,1,0,0,0,0.5,1,0.5,1,1,1,0.5,1,0.5,1,0,0,0.5,1,1,1,0.5,1,1,1,1,1,1,1,1,1,0,0.5,1,1,1,1,0,1,1,0.5,0.5,0.5,0.5,1,0,0.5,0.5,1,0.5,1,0,0,1,0.5,0.5,0,0.5,1,0.5,0,1,0.5,0,1,1,1,1,0,0,1,1,1,1,0,1,0.5,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,1,1,0.5,1,0,1,1,0.5,0.5,0,1,1,0,0,1,0,0.5,1,0,0,1,0,0.5,1,0,1,0.5,1,0.5,0.5,1,1,0,0.5,1,0.5,1,1,0,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,1,0,0.5,0.5
752619,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5,0.5,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0,1,1,1,0,0.5,1,1,1,1,1,1,0,1,1,1,1,1,0.5,0.5,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,0,0,0,0,0.5,0.5,1,1,0.5,1,0.5,1,1,0.5,1,0.5,0.5,0.5,0,1,0,0,0.5,0.5,1,0,1,1,0.5,1,1,0.5,1,0.5,1,0,0,0,1,0.5,0.5,0,0,0.5,0,0,0,0.5,0,0.5,0.5,0,0,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0,0.5,0.5,0,1,1,0.5,0.5,0,0,0.5,1,0.5,0,0.5,0,0.5,0,0.5,1,0,0.5,1,0.5,0.5,0.5,0,0,0.5,0,0,0.5,0.5,0,1,0,0,0,0,0,0,0,0,1
2069944,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,0.5,0,1,1,0,1,0,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0,1,1,1,0.5,1,1,0.5,0.5,1,1,1,1,1,1,0.5,1,0.5,0,1,0.5,1,0,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1,1,1,0.5,1,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0.5,0.5,0.5,1,1,1,1,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0,1,1,0.5,1,0.5,1,0.5,1,1,0.5,0.5,1,0,1,1,1,1,0,1,0.5,1,1,0.5,1,0.5,0.5,1,0.5,1,1,0,0.5,1,1,1,0,0,0,0.5,0,0,1,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0,1,0.5,1,0.5,0.5,0.5,0,0.5,0,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0,0,0,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0,0.5,0,0.5,0,0
1604329,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0.5,1,1,1,1,1,1,1,0.5,1,1,0.5,0.5,1,1,0,0.5,0.5,1,1,1,1,1,1,0,1,1,1,1,0.5,1,1,0,0.5,1,0.5,0,1,1,1,0.5,1,1,0.5,1,1,0.5,1,1,0,0.5,1,0.5,1,0.5,1,0.5,0.5,1,1,0,1,1,1,1,1,1,0,1,0.5,0.5,0.5,0.5,0.5,0,0.5,0,0.5,1,0.5,1,0.5,0.5,0.5,0,0.5,0.5,1,0.5,1,0.5,0,0.5,1,1,1,0.5,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,0.5,0,0,1,0.5,1,0.5,0.5,0.5,0,1,0.5,1,0.5,0.5,1,0.5,0.5,0.5,1,1,1,0.5,0,0,0.5,0,0.5,1,0,1,0.5,0,0.5,0.5,0.5,0,0.5,0.5,1,0.5,1,0.5,0,0.5,1,1,0,0,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5
1783491,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0.5,0,1,0,1,1,0,1,1,0.5,0.5,0.5,0.5,1,1,0.5,1,1,0.5,0.5,0.5,0,0,1,0.5,1,1,1,1,0,0,0.5,0.5,1,1,0.5,0.5,1,0.5,0.5,1,1,1,1,0.5,0.5,1,0,1,1,0.5,0.5,1,0,1,0.5,1,0,0.5,0,1,1,0.5,1,1,1,1,1,0.5,1,1,0.5,1,1,0.5,1,1,1,0.5,0.5,1,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,1,1,0.5,0.5,0.5,1,0.5,0,0.5,1,1,0,0.5,1,1,1,1,0.5,0.5,1,1,0.5,0.5,1,0,1,0,1,1,0.5,0.5,1,1,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,1,1,1,0.5,1,0.5,0.5,1,0.5,0.5,0.5,1,0.5,1,0,0.5,0.5,1,0.5,0.5,0,1,0.5,0.5,0.5,1,0.5,0,0.5,0.5,1,0.5,0,1,0.5,0.5,0,0.5,0.5,0.5,0,0.5,0.5
503051,1,1,1,1,1,0,1,1,1,1,0.5,0.5,0.5,1,1,0.5,1,1,1,1,1,0.5,1,1,0.5,1,1,0.5,1,0.5,0,1,1,1,1,1,0.5,1,1,1,0,0.5,1,1,0.5,1,1,1,0.5,1,1,1,0,1,1,1,1,1,1,1,1,0.5,0.5,1,1,0.5,1,0,0,1,1,0.5,0.5,0.5,1,1,1,0.5,1,1,1,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,1,0,1,0.5,1,0.5,0.5,1,1,1,1,1,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,1,1,1,0.5,0,0,0,0.5,1,0.5,0.5,1,0.5,1,0,0.5,0.5,0,0.5,0.5,1,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,1,0,0.5,1,1,1,0.5,0.5,1,0.5,0.5,0,0,0.5,1,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,1,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0.5,0.5
1474480,1,1,1,1,1,1,0,1,0,0.5,1,1,0.5,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0.5,1,0.5,1,1,0,0.5,0,1,0,0.5,1,1,1,0,1,0,0.5,0.5,1,0.5,1,0.5,0,1,1,0,0,1,1,1,0.5,1,1,1,0,1,0.5,0.5,0.5,1,0,1,0,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,1,1,0,0,1,1,1,1,0.5,0.5,0.5,0.5,1,0.5,1,1,1,1,0,1,0.5,1,0.5,1,1,0,1,0,0,0,0.5,0,1,0.5,0,1,0.5,1,0,1,0,0,1,0,0.5,0,0.5,1,0,0.5,1,1,0,0.5,0,0,1,1,1,1,1,0.5,1,1,0.5,0,0.5,0.5,1,0.5,1,1,1,1,0.5,0,0.5,1,0,1,0,0,0,1,1,1,1,0.5,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0.5,0,0.5,0.5,1,0,0,0,0,0.5,1,0.5,0,0,0.5
415540,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,0.5,0,1,1,0.5,1,0.5,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,0,1,1,0,0.5,0,0.5,0.5,1,1,1,0,1,0.5,1,0,0.5,1,1,1,0.5,1,0,0.5,1,0.5,1,1,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0,1,1,1,0.5,1,1,0.5,1,0.5,0,0.5,0.5,1,0,1,1,1,1,1,0.5,0.5,1,1,1,1,0.5,1,0.5,0.5,0.5,0,1,0,1,0.5,1,0.5,0,0.5,0,0.5,0,1,0.5,0,0.5,0.5,0.5,1,0.5,1,0.5,0.5,1,0,1,0,0.5,1,0.5,1,0.5,0.5,0,1,0.5,1,0.5,0,1,1,0.5,0.5,0,0,0.5,1,0.5,0.5,0.5,1,1,0,1,1,0,0,0,1,0,1,0.5,1,0.5,0,1,0,1,1,1,0.5,1,0.5,0,0.5,0,0.5,1,0,1,0.5,1,1,0,1,0,0.5,0.5
329475,1,1,1,1,1,1,1,1,0.5,1,1,0.5,1,0,1,1,0.5,0,1,1,0.5,1,1,1,1,1,0.5,1,0.5,1,1,1,0.5,0.5,1,1,1,0,0,1,0,0.5,0.5,1,1,1,1,1,0.5,1,0,1,0,0.5,0.5,1,1,0.5,0.5,1,1,0,1,0,1,0.5,0.5,1,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0.5,0.5,1,1,1,1,1,1,0,0,0.5,0.5,1,0,0,1,0.5,0.5,0.5,0.5,0.5,0,1,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0,0.5,1,1,0,1,1,0,0,1,1,0.5,0.5,1,0.5,0,0.5,0.5,1,0.5,1,0.5,1,0.5,1,1,0.5,1,1,0.5,0.5,0,1,0.5,1,1,0.5,0.5,0.5,0.5,1,0,0,0,0,1,1,1,0.5,0.5,1,0.5,1,1,0.5,0.5,1,0,0,1,0.5,1,0.5,1,1,1,0.5,0.5,0,0.5,1,1,0,1,0.5,1,1,0.5,1,0.5,0.5,0,1,0.5,0
